user_id,movie_id,predicted_rating_linear,predicted_rating_forest,actual_rating
342,442,2.989059107403293,2.964034195697559,2.0
79,840,3.2286291335693176,2.978027985665644,1.0
79,458,2.9646024047763118,2.978027985665644,2.0
248,756,3.3703435363518164,2.9662357271825037,4.0
195,550,2.9883277173631613,3.0004437682639002,4.0
181,962,3.034741249197587,2.9907241098489474,1.0
470,808,2.88605222905372,2.959713360310035,5.0
304,676,2.741381517208186,2.8476291347198153,3.0
388,828,3.0450382836723104,2.9872977679691566,4.0
492,102,3.0038526050055085,2.9516290133181906,5.0
262,3,4.317327822550895,3.5002770028623105,5.0
422,980,2.9834738081600984,2.994732072391123,1.0
186,368,2.971300121318602,2.9837718045945194,1.0
130,702,3.0763068020810436,2.99234073289284,1.0
286,148,2.950020815913855,2.966881619511168,1.0
73,887,2.946847288083484,3.009557751225182,2.0
436,101,3.238712119979066,2.9514498252559864,3.0
45,656,2.9217126238513655,2.9691994836570967,5.0
176,374,3.289967623417797,3.039375801175375,5.0
296,809,3.066959115134869,2.9916378389921516,3.0
445,143,3.316620899544948,3.006876761698641,3.0
444,826,3.0358183426494203,3.0077463712216006,3.0
20,274,2.9118188496387036,2.9114915889263124,3.0
28,244,3.0780405266274062,2.976179338348643,1.0
291,940,2.9673965547989285,2.9845497094086904,5.0
234,714,2.931827333146636,2.97134716861778,1.0
480,63,2.882522513782891,2.989943537315972,5.0
344,384,3.050229363811399,3.006376242897934,4.0
336,818,3.1038613276258333,2.981438587715451,3.0
202,793,2.7928887643661753,2.9579352290890353,4.0
78,251,2.965483385264072,2.9909828900004793,1.0
320,944,2.964485990492441,3.00216064255069,3.0
204,653,2.9600114601723435,2.9789366987953514,5.0
276,599,2.7408095721077164,2.9351727168373083,1.0
454,472,2.9129836332236976,2.987153620473448,4.0
382,875,2.9627955809226596,2.956368184446691,3.0
432,481,3.386632510594625,3.0038984418237917,1.0
407,781,2.891094267448956,2.9855611845365515,2.0
110,289,2.964827138927993,2.9781097812293096,2.0
16,295,3.331829472994949,2.960845979587565,2.0
200,255,2.8764524709956643,2.9811544720310788,2.0
388,435,3.025640858160263,2.9768097728421945,1.0
228,658,2.981261613672367,2.9855862438080556,4.0
168,71,3.2155536571708425,2.9972870704652883,2.0
8,901,2.4374213233263915,2.9540406213348103,3.0
81,239,3.0405994435679045,2.994328964824795,3.0
258,736,2.791802759155607,3.002135391881166,1.0
263,567,3.1292318985934804,2.9785155782377126,4.0
222,260,3.1606645575899166,2.9781097812293096,5.0
326,462,2.950638484457506,3.0067007005749167,1.0
408,562,3.2783770549311524,2.981555234467047,3.0
496,769,3.012980513393699,2.999619591344357,1.0
473,436,3.26439710718136,3.002118965149602,4.0
490,235,2.9368480581684517,2.9870204652013324,5.0
175,252,2.8996384733568505,3.0028869849202393,1.0
179,622,2.871736445579224,2.9909830658815184,1.0
326,681,2.956153566434215,2.998353686556017,5.0
438,96,2.9607545634802204,2.9893128637729336,4.0
305,352,3.0162493603709954,2.9931237111316786,2.0
3,980,2.963800345951939,2.99853977909042,2.0
130,341,2.991460018701988,2.99234073289284,2.0
212,666,3.745560638517885,3.037826415189896,5.0
221,892,3.2197965495431395,2.9774990237525585,4.0
119,439,3.07479044136451,2.99234073289284,4.0
362,511,3.4360477884094998,2.9167217822396823,2.0
44,217,2.677025757570545,2.9758681565943292,1.0
403,525,2.9117913061411103,2.934860539195421,2.0
487,547,3.0617023062446047,3.00480778862959,2.5
417,419,2.7646417803806465,2.9661141432817946,5.0
176,428,3.0826601685145523,2.958700670832464,2.0
238,468,2.7824856662075863,2.9859988442078507,3.0
424,162,2.9758543958872115,2.998139255421986,3.5
18,72,3.7749339885701545,3.0899936115641116,2.0
23,309,2.9893815501292713,2.9904750294640206,4.0
165,259,2.9539147224408486,2.9824852532089263,4.0
338,446,3.4328712199635665,3.0431646620775865,1.0
340,238,2.9263409845607145,2.98364197934272,5.0
200,558,3.0286964356758714,2.9944593764963843,1.0
340,737,2.9340470356846073,2.989591548778244,5.0
132,612,2.8967135630431864,2.9916813365890738,1.0
20,578,2.6386721983558203,2.9427197263353726,3.0
186,602,2.89686412340718,2.9737257171386835,4.0
101,128,2.898489849931677,2.9705672578930074,3.0
61,47,3.092172009080626,3.0012347217064104,4.0
165,81,2.8849111078466994,2.9707485843632493,1.0
394,346,2.924328000891082,2.9788952808079134,4.0
62,900,2.7842128141755342,2.9670975478761337,4.0
23,660,2.9592519926496577,2.9904750294640206,3.0
144,655,3.071300734443235,2.9857293615343368,2.0
129,845,2.892265096439001,3.005319379053824,1.0
183,242,2.7071448268595866,2.9404512216844036,5.0
322,778,2.716312532817068,2.8794401388776856,5.0
406,700,2.943954447420664,2.99853977909042,5.0
279,225,3.3315399332727074,2.931075161995162,1.0
85,767,2.7571415013824847,2.8541880154280563,1.0
486,288,2.7545632901019808,2.93824163110736,2.0
372,529,3.043852993407544,3.0013375797364263,3.0
31,701,2.9345983222010896,3.000155555484136,4.0
465,803,3.034571395797838,2.9770932267441554,2.0
247,508,2.850408087077532,2.9671883550472167,2.0
164,291,3.129032838255716,2.9759238061088134,1.0
485,960,2.991189870913419,2.955791250054682,3.0
90,273,2.834501083208214,2.984283091160506,4.0
4,623,2.960641631121515,2.9751504609402657,1.0
33,814,3.149919012011108,3.025417013855533,4.0
23,352,2.979093699497475,2.9904750294640206,5.0
148,658,2.9788285451309187,2.9859638562345237,3.0
154,12,2.7418520228103636,2.9207944212894064,2.0
158,531,2.9470062957158465,2.94156702121755,5.0
130,770,3.1977751122133258,3.0326043625396784,1.0
135,494,2.91662912464561,2.99813498563749,5.0
194,839,2.9288622354977942,2.991846932202597,4.0
276,10,2.983761150010662,3.018214341610494,4.0
302,289,2.954619762946637,2.948037194592913,3.0
212,950,2.9776161222504545,2.987625703713378,5.0
435,763,2.968408517876365,2.9395232062513355,5.0
112,550,2.959204329088019,2.996169851695929,4.0
414,803,3.071219349134937,3.003912935026177,4.0
206,276,2.7393433722093885,2.9663431351250877,2.0
104,590,3.0047711841390647,3.01028248851647,4.0
104,872,2.842016723558073,3.01028248851647,3.0
153,622,2.8357007994174426,2.9955492711921865,3.0
94,359,3.2241299204233096,2.9111636113422055,5.0
26,744,2.9641043136254863,2.9877039836040256,2.0
382,699,3.261692337924429,3.009609720800412,1.0
52,129,2.854029663459019,2.9811350281830973,5.0
432,738,2.9962188523217983,3.0038984418237917,5.0
65,56,3.042962129424365,3.002972520979512,4.0
458,707,2.889314512021916,2.971352327083517,5.0
67,969,2.930713887192712,2.9432648242299053,3.0
165,54,2.9888598205422836,2.993373348447021,4.0
70,336,3.0936304691726955,3.084321180548855,3.0
158,522,2.896886510623856,2.929692605751309,5.0
285,317,2.949234133669155,2.9793084166966475,5.0
93,418,3.0658271535729487,2.9777723059718038,3.0
165,292,2.899787290389942,2.976886452351296,3.0
305,223,3.045411211233728,2.9929955060034734,2.0
108,950,2.9271031100399165,2.969943286238337,1.0
459,481,3.379720252707986,2.9793424958037544,4.0
25,918,2.825830613979811,2.98854563260627,3.0
158,383,3.3476537634946757,2.9730721768721717,4.0
167,270,3.3266103405752516,2.992992863791443,5.0
112,209,2.854234620525519,2.984687121398942,1.0
242,64,2.9412941593002118,2.962450007679396,4.0
175,703,2.9370730450527818,2.9797759408052884,4.0
312,247,2.7299245831956616,2.9669138012127063,4.0
317,878,2.887776762137563,2.983056964840857,3.0
202,188,3.2232061386682216,3.036822486041129,5.0
397,991,2.9677962490235865,2.996088715509649,2.0
110,771,2.8036738562689427,2.980745793910245,5.0
334,861,2.90090753775674,2.9795681344957887,4.0
315,784,2.891070780006196,2.985738974162224,3.0
74,361,3.6741350572113136,3.1227432033874805,1.0
119,480,2.937452530249029,2.99234073289284,3.0
219,639,2.941579390290347,2.9873541839304094,1.0
314,293,3.000391326802117,3.0038984418237917,3.0
418,434,2.7808816261187674,2.9911344053603615,4.0
174,729,2.8967135630431864,2.9916813365890738,3.0
439,657,2.9856362033786628,2.999026611826572,5.0
115,391,2.92015613788416,2.969943286238337,2.0
293,769,3.028291577365733,3.0012347217064104,4.0
74,122,3.454172970498752,3.0075782029157234,5.0
219,244,3.0440226496393765,2.9940867151926893,5.0
346,164,3.0107637269046963,2.9933472965828254,2.0
108,885,2.38728780211353,2.796549149690076,2.0
416,748,2.8194923410449384,2.990242228928233,5.0
173,14,2.6110847418158074,3.007835658844728,1.0
463,676,2.7389200970367473,2.9159033030769304,4.0
289,988,2.97495269200931,2.99234073289284,2.0
88,27,3.0043258315024755,2.99234073289284,3.0
84,166,3.055588958795635,3.000602533720595,2.0
69,737,2.9035700504795954,2.9407502613788234,1.0
375,688,2.625039261155385,2.9349518375736197,3.0
155,718,3.324631315059727,2.9886288419863147,1.0
84,555,3.1044003055026215,2.983239199664527,5.0
296,666,3.7830828328784225,3.082270512731407,1.0
365,641,2.9322425976467583,2.9837027422947147,5.0
221,564,3.3612185025220978,2.9774990237525585,5.0
306,66,2.743279924362514,2.9887280524593165,3.0
202,556,3.332503310988613,2.909426811260254,5.0
439,721,2.93072776573718,2.985159665266348,1.0
152,28,2.769419381107923,2.9922726482891613,2.0
317,670,3.081984106938431,2.992467739238299,4.0
144,355,2.890655711726129,2.9804643531650616,3.0
352,625,2.9295484799908253,2.989503260713944,1.0
338,864,2.820074586301262,2.9830409436544465,3.0
409,262,2.7060315700866977,3.007996727749946,3.0
486,280,2.9952815798217274,2.92813339410027,4.0
41,820,3.223831032624919,2.999583302774352,3.0
217,157,2.9360254471883103,2.9484429916013157,4.0
281,62,3.2712434062965525,3.003056418966981,4.0
112,22,2.9141073222294724,3.006310131940325,2.0
331,19,3.203520499638541,2.9895100131088794,1.0
94,268,2.880097962417577,2.9925935990864128,3.0
63,913,2.931680821382271,2.975551499349118,5.0
250,567,3.1768285176664874,2.9939279319950045,4.0
363,226,3.1288340425766914,3.0038984418237917,2.0
205,164,2.962945717083728,2.987172858984099,3.0
424,349,2.780660235370807,3.017543182081574,5.0
185,478,2.9049369623091845,3.003581579780722,5.0
445,782,3.027019607605389,2.9968161694336395,3.0
222,880,2.9106426268799566,2.982614996838884,3.0
482,794,3.024490951956325,2.999767414820492,4.0
387,356,2.9459390155744383,2.9797759408052884,4.0
156,737,2.945829399343794,3.0042320716404993,1.0
90,449,2.9709568272602014,2.9939231678163924,2.0
382,626,2.981227994526007,2.983509817658981,3.0
44,895,3.2891095425541788,3.1206731408984427,4.0
483,884,3.0453365062034514,2.9814604443511983,4.0
297,481,3.384952923277899,3.0021751357530753,3.0
130,878,2.8782984844405894,2.983749652786776,5.0
124,908,3.0388338046329872,2.9933198668333163,2.0
272,948,2.9499825983021286,2.971905651418873,1.0
415,267,3.1085398098012123,2.9770932267441554,2.0
29,657,2.947634653111694,2.987865098909363,4.0
311,478,2.9010173455689805,2.997826514782751,1.0
166,679,2.77764957170316,2.970297262857512,4.0
318,691,3.0895852608115684,2.990706413741824,1.0
230,777,3.2616821507829803,2.9916351967801207,2.0
114,744,2.9666825249059907,2.9751997956592415,5.0
419,190,2.8424163575793147,2.996287977785038,1.0
497,103,2.8224695035134424,2.96634185596767,3.0
57,305,3.141032820585198,2.9320013981402435,5.0
91,717,3.00403681822403,3.009484170494703,2.0
78,215,2.965483385264072,2.9909828900004793,4.0
54,959,3.2383985026153335,2.9772452795730326,3.0
234,221,3.175464376856158,2.9585480996439086,5.0
451,254,2.756895727694184,2.9583967840044187,5.0
486,31,2.9162540739824596,2.906540856843575,2.0
240,390,2.988776864185428,2.9953952904693573,4.0
252,379,2.7925540267463336,2.941939818003537,1.0
138,482,2.6933638299125287,2.9110708756356147,2.0
299,78,3.2496354018158824,2.9861751506206757,3.0
491,179,2.9176686915711647,2.986406241950446,1.0
60,301,3.2049908876774764,3.028326554378617,2.0
103,782,2.953292241403674,2.939573190377309,4.0
182,681,2.9045449224522786,2.9257880376596823,3.0
445,223,3.0677391327312966,2.9968161694336395,4.0
434,471,3.0307783262340315,2.999619591344357,5.0
140,955,2.574771064413491,2.8758413451661675,5.0
343,555,3.122744553721251,3.0093643959256986,4.5
370,34,2.947404387021624,2.994745448062705,1.0
458,52,3.08909828173387,2.990832109765377,1.0
439,187,3.3211737069071914,3.1066137357762336,1.0
372,567,3.154996112235171,3.0008456198564604,2.0
178,886,3.1511942623878686,2.9874671608074386,2.0
309,628,2.7441628750026545,2.961679063432151,2.0
478,909,2.9498905060617493,2.9857293615343368,5.0
161,131,3.046418174920341,3.002883639204354,3.0
346,827,2.7369516805220595,3.0022239127693995,2.0
454,885,2.4280767629387934,2.9080386588603973,3.0
351,75,2.991468989653723,2.998310406045472,5.0
135,7,2.918820093792794,2.9986177162780603,5.0
361,781,2.9005725451459297,2.980502013413353,2.0
264,598,2.9471955036721798,2.959811601291357,1.0
55,146,3.06491675750852,2.9801661444543712,3.0
133,185,3.044404657059927,2.96554895797369,2.0
408,262,2.691945120465298,2.9104784937369375,1.0
498,705,3.0498676273846073,3.006399140583091,1.0
297,831,2.994539265005072,3.0021751357530753,5.0
239,367,3.096787463374043,3.0164989373998283,1.0
444,962,3.0519898656448174,3.0082383311015666,4.0
222,114,2.933499970478137,2.9781097812293096,1.0
159,401,3.0764132545114915,3.0219256416099403,1.0
110,847,2.778416691334317,2.9879453796510544,1.0
188,720,2.948114118957416,2.9960568104190033,5.0
262,806,2.9687467380559296,2.945284487241929,2.0
319,507,2.940493549590365,2.9773865950332588,2.0
369,832,2.970949747991406,3.0098890358141817,2.0
324,457,3.136410688988946,3.009819576488872,4.0
86,918,2.8048440979419422,2.952289824933444,1.0
142,607,2.953922412352846,2.9886275894829213,4.0
475,460,2.947139137045442,2.9881606376513203,4.0
439,203,3.035598491763668,3.0211385252530896,1.0
238,275,2.737597111288784,2.986143559085482,1.0
204,888,3.236866238823568,2.9989994222272656,3.0
92,531,2.9422813326823554,2.9912410599870456,4.0
131,155,2.8969035662812566,3.002992922539994,4.0
362,344,3.235822200250686,3.0315532849386937,1.0
28,821,3.0534971641589563,2.9950783701605377,5.0
218,21,2.9477184170259396,2.9828249504324207,2.0
464,753,2.980298933169854,2.9896470287371786,1.0
356,416,2.963640101098993,3.01028248851647,3.0
99,730,3.2878727250389614,3.0109210242417794,3.0
435,554,2.9708116845211454,2.933444487738741,4.0
373,645,3.0243039857386873,3.002972520979512,4.0
130,989,2.412115390663263,2.972449565197365,2.0
115,125,2.7176627912627858,2.9521140407038127,1.0
450,742,2.9488625835903894,2.9966866170950452,5.0
238,580,3.7013929400813406,3.256083122476963,3.0
379,134,3.139100020979757,3.012903344183386,1.0
187,860,2.908330692426017,2.9957460370701097,1.0
80,360,2.9394508751351327,2.9799739315041918,2.0
475,534,2.9989599355693195,2.99853977909042,3.0
263,326,2.9485851421440374,2.976572812433822,5.0
405,770,3.2170698494642984,2.994342161812781,3.0
456,416,2.9484458282360246,2.996088715509649,4.0
430,816,3.0022675103884913,3.012020287789572,4.0
286,752,3.054044789913762,2.9685652099733226,1.0
243,369,3.007109264531048,2.994078532165942,1.0
203,411,2.9853552405799797,3.0038984418237917,1.0
277,143,3.281781516103811,3.0278069634866025,3.0
317,664,2.998535129754181,3.00021947351835,1.0
30,834,3.185859857848551,3.0038984418237917,2.0
497,328,3.1921030062067715,2.9919284077319155,3.0
355,527,3.0536822251163964,3.0143378989477885,5.0
377,267,3.11383653690986,2.9316392628277375,5.0
408,690,2.367785945533587,2.840126436329246,4.0
387,994,2.9459390155744383,2.9797759408052884,5.0
58,422,2.7951859518751156,2.986816396446601,1.0
235,446,3.4402911853866276,3.0304864487578196,2.0
289,960,2.987089406525415,2.99234073289284,2.0
306,589,2.8832516120672738,2.989943537315972,3.0
92,419,2.74724802119436,2.9523465823828228,4.0
8,536,2.9266065927028717,2.9839301223749444,4.0
108,80,2.761787266650817,2.917853302786773,2.0
47,514,3.021225656643084,2.9885667169288195,5.0
484,971,2.9736202575013455,2.9909828900004793,3.0
366,381,2.916029008940463,2.9814379842617846,1.0
413,988,2.9802777707479486,2.9874671608074386,5.0
158,108,3.089520305894544,2.9682425502649465,4.0
485,235,2.9367029154293958,2.9412610055244373,5.0
106,693,3.184382735476835,3.0038984418237917,5.0
264,260,3.1743600907839595,2.959811601291357,4.0
404,593,2.7598280811755393,3.00232233490884,3.0
360,395,3.0481651696358436,2.999877054695088,3.0
375,944,2.9343593786146247,2.963503235143953,5.0
321,707,2.8651780206283863,2.9828609502109806,1.0
115,81,2.8542889799026314,2.9869108128787003,1.0
8,819,2.9586749870895557,3.005851358483344,2.0
73,264,3.454576471506231,3.1398069540216405,4.0
103,223,2.9940117665295816,2.939573190377309,5.0
107,391,2.9678695480662327,2.9898973975070184,4.0
404,810,2.948150767258678,3.00216064255069,4.0
334,322,3.3044417430865884,2.9868746954011116,2.5
425,100,2.8752059973143025,2.997826514782751,1.0
15,989,2.386858884557994,2.9786486113949437,5.0
496,788,3.1826221181462477,2.9795694651185096,4.0
198,250,3.231158969419014,3.0800062117423583,3.0
426,892,3.219039099628766,2.990832109765377,5.0
158,46,2.871677297001455,2.8868598540941703,1.0
471,542,3.2087908215468164,2.993026477707194,1.0
318,263,2.885993667719899,3.0022239127693995,4.0
259,224,3.3231967659499144,3.0038984418237917,5.0
482,726,2.9694323442738932,2.9709372829301985,2.0
226,207,3.2567942004814694,3.0602011019491755,3.0
218,890,2.5661951045650473,2.9978774314680767,2.0
278,341,2.9628199550229275,2.9879296908871593,5.0
90,393,2.9797171854860065,2.9939231678163924,1.0
264,754,3.1227259256598114,2.959811601291357,2.0
409,62,3.292463504552552,3.054601538510538,5.0
345,507,2.9522475616195605,2.990832109765377,1.0
143,343,2.597807573897988,3.001357390617459,1.0
428,243,2.773944543128349,2.969547434217338,5.0
234,265,2.899758938759952,2.9513166069539576,1.0
76,18,3.1954227669582713,3.034095342584331,1.0
315,107,3.3694255561378306,3.000440205019932,4.0
196,749,2.9987630987319998,2.9324843136325427,2.0
293,827,2.7040660097159392,3.0012347217064104,2.0
281,308,3.0349669224631137,3.006072179544228,3.0
258,653,2.9840311604568077,3.002135391881166,3.0
231,246,2.9248428833059252,3.0092361227034483,5.0
105,544,3.0845025648029183,3.003773596880757,4.0
279,583,2.727479789674086,2.979675902215181,2.0
233,710,3.022420328503082,3.012020287789572,2.0
74,739,3.1359452927543408,2.9734093800495565,4.5
138,605,2.9857567804152887,2.9784337826740472,2.0
60,382,3.0109086868816624,2.99234073289284,5.0
400,716,3.02989115866355,3.0038984418237917,4.0
224,345,2.9005368662329998,2.9474169280454903,5.0
445,198,3.0492544658384917,3.037415761632752,4.0
269,348,2.6405815688331344,2.9824490706501514,3.0
263,616,2.986582046531798,2.9785155782377126,1.0
344,622,2.826718037786721,2.9866146681929298,4.0
383,295,3.3646388957921647,2.998139255421986,4.0
197,916,2.958524221638145,2.9883354878955624,3.0
384,168,2.9589778673313663,2.9936662070050177,4.0
401,923,2.9737307212109862,2.9825290062617373,1.0
459,108,3.0954982349086606,2.970093780959814,2.0
153,201,3.131043497533397,2.9955492711921865,4.0
189,982,2.8605948950272677,2.9352679282288143,4.0
264,33,2.928311674170021,2.9581645720681315,5.0
351,124,3.0608287035507757,3.007187022232046,1.0
415,849,2.9880170819798972,2.9579254813288376,2.0
428,869,3.2053168634156832,3.0062229367428177,2.0
324,851,2.902264323932825,2.997593527670811,3.0
140,657,2.9485973336142073,2.990721169997802,1.0
99,612,2.9210073886459416,3.000521033510176,5.0
128,190,2.8208175343661286,2.9967735792925994,5.0
327,587,2.7857314289049393,2.9872645255447186,2.0
35,160,2.9491173425600894,2.9656285640685285,1.0
110,48,2.7327704737643157,2.9781097812293096,4.0
398,198,2.954657374707974,2.939370780234455,1.0
302,568,3.2572009571090677,2.9721037030759536,3.0
246,506,3.2255329019599124,2.964985859376603,4.0
391,6,2.853090897996932,2.977762742692258,3.0
242,200,2.9395676662441983,2.958265977493229,2.0
395,194,3.3398315103844745,3.02051671980359,3.0
84,617,2.8057189235829747,2.975662905737619,1.0
387,601,3.1470693245925525,3.012345749031722,4.0
373,493,2.9445721159643146,3.001536281698236,3.0
121,329,3.655312364786759,3.0743259711042845,5.0
82,377,2.9477953034489808,2.972560654310718,1.0
419,439,3.079648355666887,2.998935036608567,3.0
85,247,2.7407564578225045,2.9971564833247983,2.0
497,342,3.0286706126224474,3.0019403171338475,2.0
328,322,3.354487590860865,3.0126209578028362,3.0
468,563,2.957500395240617,2.986391629421147,2.0
335,531,2.9792034113377452,3.0137723837475607,3.0
281,656,2.9250077419460823,3.0099848500792747,1.0
263,717,2.9499951057006446,2.9785155782377126,1.0
270,509,2.8996421476508867,2.9973042003663037,3.0
151,786,2.9652561034784988,2.986021978393615,4.0
440,21,2.940935141718536,2.990776155787947,5.0
195,620,3.119330339763954,3.0092211340753665,1.0
382,854,3.1189465107398435,3.018288779819155,5.0
421,793,2.7784113983174192,2.986774931414938,2.0
453,921,2.8389078049212917,2.9435466879688272,4.0
411,426,2.8162839521402936,2.955029733614234,2.0
148,86,3.1594753015803616,3.002583419129562,1.0
143,745,2.8357967951528185,2.9914179828824605,2.0
368,379,2.7896498250789734,2.9653088413630173,4.0
12,126,3.8983857022728134,3.1324498813123944,2.0
117,638,2.9129958246938674,2.9596387418375425,5.0
335,705,3.0730414382756237,3.012020287789572,5.0
160,944,2.9647195727105715,2.99234073289284,4.0
378,609,2.7833972294251854,2.983392840177395,4.0
269,581,2.952172877459773,3.00216064255069,2.0
265,461,2.8073067530014075,2.999619591344357,5.0
150,673,2.6296935053749273,2.9870033663707467,1.0
348,694,2.9796654635726316,2.9971817266453153,3.0
309,674,2.9938027141436976,2.9895471008470462,5.0
45,512,2.655046120221319,2.9691994836570967,4.0
171,731,2.9434213352729697,3.061661049463644,1.0
150,520,2.9425626328790675,2.981829289937829,3.0
407,517,2.7503035678010717,3.0157200454245805,2.0
302,744,2.9224694634067747,2.970354004937741,4.0
197,881,2.9427768487486072,2.9848835806235563,2.0
173,742,2.936467912755886,3.007912935668039,3.0
208,970,3.1133584376044015,2.9889269935850598,3.0
145,3,4.2776466849672,3.6076018724831953,5.0
195,954,2.823225271635486,2.9952483227517086,2.0
278,954,2.768845377255075,2.9477206456880776,4.0
311,770,3.1986088101366033,3.038090144429589,5.0
367,38,3.0555579760684854,2.9883354878955624,2.0
331,934,2.8446806339019455,2.980748794684297,5.0
229,583,2.7216591948691957,2.942948532335034,3.0
433,46,2.878122390451833,2.994078532165942,3.0
368,934,2.8326768794947985,2.955462648000858,5.0
242,892,3.1922076058456668,2.958265977493229,5.0
290,548,3.00903832897144,2.969705478575898,5.0
439,618,2.97801574174291,2.9855474877082537,5.0
260,853,3.065103508379733,2.9873281402452845,1.0
415,206,2.9119810480351602,2.96942107758713,4.0
458,400,3.0808640922266917,2.992515700227532,3.0
17,432,3.0462267470725832,2.9635354168454917,3.0
378,371,2.7278772229668102,2.9986935161046033,3.0
214,896,2.879847850708764,2.992145546160349,1.0
1,476,3.1194912094176037,3.0012508679679684,3.0
396,795,2.955876124987863,2.982548235827216,2.5
261,153,3.125695605471168,3.0172972115019703,4.0
303,953,2.935597871509727,2.9960829263556583,3.0
99,665,2.8550048009923668,2.9845833215056827,4.0
267,990,2.7108384945199835,2.986905697152389,2.0
136,697,3.1331231637036936,2.962246223526741,2.0
457,528,3.3010208887926007,3.2620311751452293,3.0
305,954,2.822274782603143,2.9977747783392656,5.0
485,174,2.935262886888412,2.9412610055244373,3.0
378,153,3.1407852786952417,3.0071345646373766,1.0
243,788,3.2059127201463293,3.0140284059400955,4.0
300,294,3.097750143876556,3.0000723438079335,3.0
67,102,2.9651341479243274,2.9339565546178976,3.0
465,505,2.932515575411434,2.9770932267441554,5.0
373,594,3.0613185156696088,3.002972520979512,2.0
90,15,2.7033498151459243,2.9286820034746603,1.0
130,268,2.9152999106560804,2.9564379842617847,1.0
395,250,3.2656479795329556,3.08007754193529,4.0
84,544,3.071028422356836,2.977838609633129,4.0
79,389,3.0002522390836455,2.9698847098136003,2.0
68,760,2.8701494207331457,3.0099247633362625,4.0
121,440,2.9816490416946526,2.99100689960389,1.0
182,112,2.760911973718391,2.9566928799078416,4.0
481,803,3.07061923342979,2.9977501535720363,1.0
234,431,2.952476407254251,2.975499108203221,5.0
323,320,3.080894219677899,3.010424974796601,2.0
487,365,3.534323672650256,3.0348104509481226,1.0
292,559,2.9013949470966174,3.001747151041355,1.0
271,524,3.010605204573711,3.0021751357530753,2.0
475,194,3.310446188261211,2.99853977909042,2.0
306,616,2.9739659849493334,2.9887280524593165,5.0
407,252,2.9037794808450155,2.998729699868133,1.0
253,391,2.961178680927554,2.990832109765377,3.0
367,745,2.823780849275501,2.978396080160564,4.0
53,109,3.296543465704668,3.0182184281244826,3.0
247,952,3.351180289058731,2.972642900501762,2.0
462,821,3.0034513163846803,2.996088715509649,2.0
485,150,3.2900866279151884,3.0746375707259426,1.0
105,846,3.1140092380140354,3.0479598249830633,5.0
433,624,3.1545816981843386,2.9874168816381577,2.0
491,721,2.909962640447272,3.0028020175999774,5.0
184,139,2.6824968988055695,2.9699657090975586,3.0
18,783,2.8993963739625856,2.9759099215458837,2.0
316,433,3.1956577527195584,3.0514106933726692,3.0
21,741,2.8870578595996865,2.9947400899438894,5.0
56,18,3.2134166418497045,3.0070478451518032,4.0
301,935,3.0296310003643683,2.999619591344357,3.0
414,11,3.328306614379672,3.003912935026177,5.0
277,146,3.058850389015329,3.0077463712216006,4.0
425,5,3.078540532425318,2.997826514782751,5.0
23,770,3.185408793008812,2.9907350790809164,4.0
483,73,2.881603798281813,2.972174525801236,1.0
442,61,3.063033004635651,2.985841627398278,4.0
334,477,3.272258257701032,2.9894679856753736,5.0
410,977,2.9825996054591988,2.994078532165942,1.0
198,603,2.889317980560465,2.9644040341710918,5.0
287,501,3.0000802155353434,3.002583419129562,3.5
308,881,2.948738617602903,2.9918539149792673,2.0
424,399,2.877137263699798,2.9777290282452276,4.0
16,90,3.0672038549403386,2.9462260996636904,3.0
120,734,3.1376631980763543,3.001041114666576,3.0
396,317,2.9384022590423116,2.9808572761772827,3.0
421,461,2.834971944707785,2.9970233982794285,3.0
16,678,3.304328835565159,2.9404512216844036,2.0
279,641,2.886675939217673,2.972395067930386,3.0
396,653,2.9655701211291126,2.9844910016311066,3.0
397,925,2.8861150070434207,2.996088715509649,2.0
2,215,2.985740803017558,2.9904195093655814,1.0
178,938,3.063510876140566,2.968631270750113,4.0
212,405,3.0275784106354595,2.9954820068498025,5.0
376,588,2.563439754321984,2.966991476322601,4.0
89,76,3.028392301763328,2.9947306630645447,3.0
423,555,3.1058585020713867,2.981780846398048,3.0
32,978,2.8599820268543206,2.98392501167687,3.0
51,834,3.131218029620019,2.937835391104207,1.0
404,733,2.702577972570667,2.961131368730344,3.0
39,416,3.0036999636398742,3.002143040676741,4.0
74,326,2.9594048253007106,2.992386199020905,5.0
314,335,2.9992378074719572,3.0038984418237917,2.0
276,822,3.3806646704264147,3.1889083675516408,2.0
64,172,2.9793240611971705,2.962243991590534,2.0
264,519,2.9791739250361022,2.959811601291357,4.0
242,916,2.9395676662441983,2.958265977493229,3.0
228,458,3.0151154169868497,2.9921901327219023,5.0
290,374,3.292755033976092,2.9452784585942022,4.0
475,80,2.7818232936563425,2.9810121028267678,3.0
301,434,2.751145930668308,2.9802743582997295,1.0
204,839,2.882723812993552,2.9852000299496746,3.0
476,691,3.067857455019147,3.0091487974843334,4.0
261,857,2.90642542295829,2.9994026698818237,2.0
482,749,3.03300236646799,2.991415941466784,1.0
192,25,2.97408105929848,3.01028248851647,1.0
347,98,2.8655159967299255,2.9410950739441635,5.0
263,227,3.242676541258522,2.9904984840530813,4.0
169,852,3.557705102469706,3.03344930981479,5.0
313,540,3.0072260556401136,2.994731048498327,2.0
32,913,2.9588504970223966,2.976758321717902,2.0
