user_id,movie_id,rating,timestamp
950,377,3,1341360000
793,361,1,1609372800
1227,17,3,1696032000
746,244,5,1513814400
997,126,4,1728518400
1476,245,5,1668556800
299,303,4,1604016000
449,372,4,1631318400
891,140,4,1445731200
987,253,4,1722124800
188,314,3,1524873600
846,38,3,1497571200
754,2,4,1700438400
1370,278,3,1402704000
621,96,3,1513728000
870,333,3,1495670400
1395,284,5,1286323200
386,100,4,1277596800
142,162,5,1703030400
139,308,1,1505606400
72,311,4,1737763200
1442,42,4,1575936000
450,282,4,1726704000
537,173,2,1498953600
970,314,5,1284508800
136,220,5,1287446400
707,269,3,1584230400
138,319,2,1651968000
745,169,3,1560470400
210,7,4,1729382400
744,212,4,1503705600
250,328,5,1674691200
508,233,4,1630454400
283,87,3,1394668800
1448,75,3,1572048000
818,3,4,1444608000
401,374,5,1697155200
255,86,1,1510185600
102,382,5,1396569600
886,73,3,1422489600
217,289,1,1742428800
651,199,2,1607040000
1156,237,3,1718755200
415,376,1,1446076800
181,221,5,1692576000
1463,298,4,1694131200
624,289,3,1470700800
146,239,4,1419465600
1228,10,4,1287878400
772,108,2,1390348800
30,228,5,1266796800
345,245,1,1519171200
1207,132,3,1360972800
938,61,4,1745193600
1167,43,4,1625529600
461,263,3,1313798400
955,246,3,1360108800
149,299,4,1401667200
1004,171,3,1441497600
538,56,4,1265846400
766,297,3,1600473600
679,225,3,1521504000
671,251,5,1607644800
947,34,3,1647734400
278,133,4,1314921600
250,85,3,1470528000
1286,156,3,1666396800
1256,77,4,1671926400
1013,114,1,1652313600
1485,247,4,1392681600
146,183,2,1404172800
581,239,1,1614038400
1191,37,5,1581465600
1297,141,5,1295049600
1257,249,5,1265241600
108,295,2,1465603200
1050,260,5,1506729600
111,42,3,1696032000
901,32,3,1750204800
447,262,3,1623196800
1066,296,4,1451088000
1417,346,5,1435190400
599,363,4,1393113600
219,300,4,1520121600
975,201,2,1719014400
1423,295,3,1670889600
1482,266,3,1674345600
1296,44,4,1269820800
199,260,4,1447977600
528,219,5,1716854400
594,152,3,1613865600
758,34,1,1450224000
702,56,2,1677110400
475,28,4,1612224000
27,217,4,1287014400
272,92,3,1372204800
1016,327,2,1742860800
720,316,4,1488672000
1069,199,3,1636156800
784,305,3,1376352000
584,309,5,1726185600
734,390,5,1705968000
1470,370,2,1296000000
547,126,3,1676073600
1497,346,5,1463529600
582,181,4,1712707200
1289,117,3,1705363200
1332,370,1,1557014400
881,306,5,1339891200
1185,250,2,1673222400
32,70,1,1431475200
122,45,4,1714176000
599,218,2,1511481600
1437,12,2,1305676800
295,33,3,1384646400
61,120,4,1359936000
1461,223,4,1438473600
835,63,1,1464912000
217,390,4,1316908800
724,137,4,1645142400
1253,291,4,1554508800
276,143,2,1424390400
422,127,5,1577923200
682,220,4,1575417600
817,361,2,1665878400
874,184,5,1349395200
1001,320,5,1746316800
169,112,4,1652745600
1045,153,5,1281916800
85,170,3,1307923200
786,295,4,1671148800
894,390,4,1712361600
245,259,3,1589414400
1497,287,4,1668384000
516,20,4,1513296000
875,130,4,1281657600
1414,54,5,1544918400
952,158,5,1514592000
1332,159,4,1711929600
615,80,5,1392768000
1040,250,3,1655251200
81,70,4,1386115200
354,218,4,1490659200
152,255,5,1438732800
1024,229,1,1523577600
22,369,5,1306800000
1427,296,4,1494115200
539,391,5,1268956800
1138,125,4,1714608000
854,163,4,1714867200
763,30,2,1264636800
991,389,4,1548288000
1051,254,4,1316217600
674,383,2,1285718400
1412,134,4,1392940800
348,160,1,1295049600
114,67,3,1449964800
991,380,3,1382832000
40,4,2,1287100800
655,303,5,1478736000
1065,229,4,1354060800
400,319,5,1466726400
1001,138,5,1606348800
1146,84,2,1701561600
1114,130,5,1311897600
1230,291,3,1356480000
752,61,3,1340755200
708,277,1,1747180800
565,331,3,1463356800
859,367,3,1645660800
1411,270,5,1540944000
1426,35,4,1628640000
1467,255,3,1309910400
562,71,2,1326326400
635,319,3,1459382400
853,232,3,1706832000
1295,56,4,1401321600
267,379,5,1263600000
767,129,4,1491436800
1479,224,3,1345593600
1262,257,4,1333065600
558,81,2,1729296000
440,304,4,1477785600
1448,178,3,1324857600
1172,211,3,1681948800
1391,356,5,1631318400
969,266,3,1472688000
173,290,3,1560556800
1238,235,4,1733011200
344,166,3,1665273600
846,62,4,1722988800
593,356,4,1733616000
713,341,3,1499126400
1207,314,4,1321228800
675,176,3,1662163200
1456,327,5,1453766400
1452,95,4,1503792000
339,87,3,1342310400
817,293,4,1579219200
454,324,5,1340841600
1102,80,5,1702598400
391,15,4,1616716800
661,392,3,1308441600
1216,227,5,1484956800
227,75,4,1429228800
448,340,1,1529971200
169,324,1,1509840000
941,207,2,1518393600
1217,132,3,1396656000
751,106,3,1618012800
1211,381,1,1505606400
841,170,2,1301961600
1480,351,4,1364342400
491,312,2,1296000000
446,306,4,1629763200
1298,182,3,1302652800
1445,303,3,1633824000
891,44,2,1721952000
230,166,4,1344902400
683,54,5,1467763200
878,181,2,1495756800
339,287,4,1404691200
206,258,3,1296432000
421,103,4,1421020800
957,238,2,1554768000
1279,77,3,1566950400
652,249,4,1516147200
752,88,1,1297814400
762,144,5,1605744000
506,374,4,1725494400
787,97,3,1438041600
511,305,3,1284854400
1246,245,4,1663977600
278,150,2,1313884800
931,98,5,1353715200
1190,322,5,1435881600
710,156,4,1716336000
1391,264,2,1287446400
4,306,4,1696896000
661,346,3,1475884800
1347,297,3,1408492800
1028,94,5,1544918400
515,235,5,1600819200
1379,172,3,1535846400
173,61,3,1476144000
1077,81,5,1601596800
422,184,1,1347840000
498,292,4,1507766400
120,146,4,1663632000
669,128,4,1418860800
319,14,3,1722297600
387,171,5,1555286400
352,228,5,1375228800
1216,222,5,1707350400
116,391,2,1618358400
1072,274,4,1682553600
393,368,4,1398124800
642,300,3,1383004800
796,2,5,1383264000
156,54,4,1492473600
6,235,2,1643068800
879,99,4,1732320000
1268,139,4,1633737600
342,84,4,1723766400
1237,332,2,1715644800
508,280,5,1361664000
56,173,2,1332201600
1366,350,3,1747612800
867,39,3,1370217600
659,116,4,1569196800
1132,167,3,1446336000
259,222,4,1359936000
279,42,3,1730851200
849,258,1,1686096000
1265,160,2,1301616000
19,199,5,1729036800
902,53,4,1276819200
1429,373,5,1498089600
1293,356,4,1587945600
252,206,3,1687046400
484,372,4,1691884800
610,359,5,1535241600
273,242,3,1522454400
1472,313,5,1581984000
1082,186,5,1637971200
343,202,5,1314316800
691,54,3,1674259200
316,381,3,1526083200
1329,86,4,1730419200
720,351,4,1616112000
1074,247,4,1470528000
895,109,4,1527120000
1498,380,4,1717113600
668,329,3,1398816000
591,29,4,1294444800
1009,189,3,1733011200
1351,111,4,1464480000
745,214,5,1339804800
288,10,5,1673654400
438,238,3,1678579200
39,198,3,1387929600
841,268,3,1272499200
871,161,4,1536192000
414,305,3,1708992000
834,361,4,1305244800
189,164,2,1334534400
1480,96,4,1672099200
1119,340,3,1299283200
807,88,3,1486684800
900,105,1,1743811200
557,136,1,1273881600
1323,171,3,1457827200
964,167,1,1370476800
1020,69,4,1348704000
930,210,4,1494633600
915,88,3,1531958400
648,323,4,1419638400
208,42,1,1623283200
1115,302,5,1362700800
591,132,3,1466726400
598,179,4,1417737600
193,330,1,1500163200
1003,391,2,1423094400
97,216,5,1576022400
1029,60,3,1553558400
158,324,2,1699660800
535,272,1,1543104000
1308,268,5,1568160000
1174,249,4,1719705600
475,278,4,1483747200
700,7,2,1657324800
1398,291,4,1670630400
1198,325,5,1675728000
30,378,3,1372896000
1265,74,5,1580342400
836,391,2,1319846400
501,283,3,1348704000
77,342,4,1556496000
1084,385,4,1599609600
1126,219,4,1295395200
388,335,4,1529971200
1424,84,3,1313366400
514,123,5,1598832000
46,62,4,1499212800
1247,318,3,1738454400
876,29,1,1415318400
951,45,3,1538352000
1001,330,4,1275955200
989,106,1,1307491200
1205,386,2,1498348800
159,247,2,1658793600
515,288,3,1594512000
1381,18,5,1714694400
48,261,4,1621382400
719,161,4,1379203200
34,142,4,1330992000
85,82,5,1533168000
187,160,4,1650672000
220,256,2,1634860800
399,46,4,1496275200
1437,314,5,1463702400
895,240,4,1433721600
796,256,4,1319241600
7,4,3,1607644800
100,137,3,1560556800
690,294,3,1389916800
513,104,2,1706572800
1028,225,3,1419379200
388,166,2,1432684800
182,95,3,1705881600
1166,371,4,1416182400
1394,198,2,1271635200
314,369,2,1520812800
442,96,3,1727740800
1469,200,3,1503878400
1093,369,1,1722729600
116,354,5,1426550400
122,26,5,1460160000
208,108,3,1499558400
1014,311,1,1662336000
492,248,4,1446508800
841,12,3,1690675200
1126,212,5,1423785600
412,137,2,1705449600
546,174,4,1522195200
346,98,5,1370995200
1238,245,4,1313107200
1241,173,3,1331769600
1397,146,2,1387324800
16,263,3,1623888000
1050,94,5,1327622400
886,91,2,1394409600
820,174,2,1632096000
449,204,5,1350432000
97,313,3,1670803200
958,176,3,1382659200
434,391,4,1691452800
740,134,4,1744848000
385,354,5,1651017600
251,248,2,1490918400
1410,130,3,1569542400
881,188,5,1402099200
303,321,5,1426464000
615,193,3,1484611200
819,96,4,1649203200
973,44,4,1477440000
856,302,1,1297900800
1175,339,5,1550361600
1347,50,5,1450137600
1067,55,2,1381708800
1272,201,4,1651968000
1486,369,4,1667520000
541,199,3,1692662400
640,45,4,1296950400
875,14,3,1475625600
199,157,5,1748649600
330,222,2,1327276800
1261,369,3,1489622400
1425,227,3,1632009600
69,165,5,1702166400
1366,316,5,1406592000
1425,68,2,1461974400
760,323,3,1386460800
1195,165,4,1289001600
160,156,3,1303344000
1144,392,2,1570579200
382,150,3,1311120000
1008,282,5,1272412800
352,321,4,1626652800
36,54,3,1645142400
423,324,3,1270598400
483,175,5,1499817600
924,308,3,1275609600
1068,208,4,1583452800
264,150,5,1587427200
1220,163,4,1391904000
1187,248,4,1619136000
1377,307,3,1470268800
300,122,3,1543968000
1099,108,4,1552348800
1149,301,4,1518825600
477,166,2,1454544000
1398,274,4,1559520000
640,139,3,1412121600
1429,36,2,1544918400
1494,4,2,1436227200
533,239,5,1501545600
308,43,3,1566172800
90,66,3,1481932800
728,137,3,1558483200
656,234,5,1662768000
462,32,1,1490227200
28,372,4,1529971200
817,96,3,1346457600
1106,99,2,1587859200
138,54,3,1318118400
1357,272,3,1441411200
803,325,3,1376697600
278,349,3,1269043200
1103,214,2,1623801600
511,148,3,1703289600
563,383,4,1647475200
337,299,4,1337644800
174,244,4,1675900800
480,314,4,1702425600
1406,297,1,1463702400
994,112,3,1355875200
19,87,3,1735776000
890,177,5,1517702400
336,29,4,1701129600
197,369,2,1571011200
694,305,3,1381104000
288,339,4,1674691200
1127,319,1,1471392000
1220,288,3,1686528000
495,270,3,1427760000
1071,350,3,1278720000
82,173,4,1460851200
598,165,5,1454803200
707,342,4,1655510400
19,336,3,1572393600
820,313,2,1673740800
441,327,3,1265328000
1387,204,3,1442016000
1050,107,4,1586476800
752,19,4,1339718400
440,3,4,1621382400
1422,138,4,1529452800
130,186,1,1290384000
96,220,4,1431475200
399,90,4,1323388800
745,116,4,1616544000
1474,203,1,1401840000
42,153,3,1318464000
1056,187,3,1370822400
936,360,5,1350345600
595,19,3,1681603200
348,145,3,1339891200
636,285,3,1661731200
1185,278,2,1651536000
36,390,3,1724284800
1024,362,3,1287273600
293,89,4,1734912000
1064,180,2,1676592000
1433,203,4,1647216000
264,71,5,1453420800
1202,115,5,1397779200
1163,138,3,1582070400
386,239,4,1397433600
306,372,5,1315526400
468,39,4,1388361600
1193,318,3,1287964800
603,105,1,1563494400
414,66,3,1744848000
885,155,3,1347840000
1422,235,4,1495065600
1327,238,5,1402444800
714,16,3,1509148800
928,116,4,1713398400
843,178,4,1302480000
1033,17,3,1629244800
862,149,3,1618876800
939,222,2,1690243200
569,240,2,1354233600
1008,40,3,1430611200
28,283,2,1262390400
192,380,4,1592092800
299,250,4,1544832000
1373,210,5,1411430400
321,120,1,1298937600
624,48,3,1287100800
1318,339,1,1705536000
252,60,3,1392249600
979,368,4,1371772800
1151,136,3,1276992000
1328,284,5,1716768000
1249,262,3,1748131200
673,371,3,1571184000
665,380,5,1438732800
889,313,4,1450915200
477,101,1,1656115200
436,256,4,1655078400
1104,268,1,1525651200
1046,117,3,1428537600
49,73,3,1541203200
1405,237,4,1750723200
909,307,3,1716076800
201,69,4,1649808000
733,19,3,1478131200
1445,23,3,1524441600
1051,168,4,1606694400
15,118,4,1625788800
957,139,3,1377043200
386,21,5,1427673600
402,87,5,1449100800
350,55,4,1646265600
438,356,5,1753315200
409,229,3,1294099200
1345,330,4,1512864000
444,42,2,1721779200
253,255,2,1273536000
84,58,2,1520035200
126,115,3,1457049600
499,304,4,1271116800
17,297,3,1637193600
97,46,1,1439251200
363,90,2,1692835200
815,119,5,1316390400
1119,118,4,1460678400
799,204,4,1566950400
1422,146,3,1413590400
56,285,4,1713398400
1000,36,3,1726358400
743,172,2,1571875200
44,279,5,1395014400
1173,124,1,1347753600
77,48,3,1625270400
601,346,5,1443571200
137,295,3,1749859200
1043,390,3,1516320000
228,249,5,1684627200
1042,67,2,1736899200
929,47,3,1271721600
560,387,3,1360454400
31,182,4,1545955200
619,166,3,1277510400
890,2,3,1464307200
1163,175,4,1721606400
116,194,3,1297468800
442,51,5,1489795200
842,3,4,1538524800
489,227,3,1746576000
125,8,3,1290470400
1013,393,2,1367020800
1293,187,3,1440979200
1306,27,2,1440892800
319,304,1,1692144000
1456,153,3,1743811200
1133,352,2,1326585600
267,258,5,1548201600
1470,97,5,1671667200
853,383,4,1441065600
135,249,4,1463616000
1189,215,4,1617148800
305,75,3,1514505600
244,341,3,1677974400
550,93,5,1325203200
430,96,2,1742601600
661,236,4,1566086400
186,306,5,1612310400
113,379,2,1537142400
1406,101,2,1396310400
1031,348,3,1594944000
160,370,5,1593820800
1262,329,3,1442102400
679,273,5,1593475200
1109,121,2,1275782400
284,121,5,1694563200
853,152,3,1430870400
930,161,3,1510099200
329,41,3,1663113600
663,351,5,1505433600
885,233,2,1316217600
317,50,2,1424044800
1399,252,5,1641772800
1162,94,3,1567555200
111,15,4,1659484800
568,301,3,1271548800
525,124,3,1622419200
1070,366,3,1695081600
600,191,4,1440720000
38,210,5,1534118400
1017,219,5,1466899200
654,92,4,1432080000
19,64,3,1536537600
620,150,4,1529280000
582,5,4,1391904000
1396,373,4,1708128000
999,53,3,1685232000
991,32,3,1600041600
195,18,4,1440460800
141,67,4,1333497600
70,63,5,1727222400
449,182,4,1734134400
639,318,2,1630108800
1156,1,5,1487116800
853,203,3,1325721600
891,200,5,1630713600
690,153,4,1273190400
1437,267,3,1610841600
416,72,3,1348012800
66,92,3,1472688000
994,9,5,1306886400
125,53,3,1423785600
951,250,4,1644796800
820,347,4,1290124800
1174,141,2,1689811200
430,166,3,1317945600
97,228,4,1691020800
254,181,2,1519862400
1359,3,5,1312416000
71,120,3,1415577600
241,105,4,1377302400
1002,44,1,1468972800
604,22,4,1296691200
366,291,4,1310601600
1204,334,5,1419897600
1285,228,3,1443312000
900,357,4,1318118400
3,82,4,1361145600
1412,5,5,1328140800
698,240,4,1751328000
799,162,3,1280880000
493,316,4,1364342400
517,216,4,1579651200
1441,275,4,1375747200
615,351,2,1283040000
794,96,5,1315440000
855,251,5,1444003200
29,101,3,1740441600
771,196,5,1390435200
1312,234,2,1485302400
56,158,4,1649289600
622,214,2,1343433600
655,217,4,1340150400
376,165,3,1333152000
805,23,2,1609545600
293,151,4,1725148800
792,363,5,1725148800
242,239,5,1514505600
920,152,3,1505347200
361,266,4,1453334400
1075,375,3,1599955200
1377,207,4,1707609600
550,175,2,1283212800
1166,159,3,1404259200
1084,81,3,1315440000
297,63,3,1650844800
770,288,2,1742428800
809,340,4,1724803200
407,88,4,1487721600
142,331,4,1509148800
332,175,3,1319155200
1120,8,1,1519516800
444,257,4,1529280000
1473,262,2,1345507200
1042,17,5,1515283200
159,72,3,1476576000
677,140,4,1716681600
570,258,3,1468108800
21,299,4,1645315200
1215,390,4,1588377600
1312,317,4,1372377600
41,349,2,1685404800
720,372,2,1737676800
761,180,2,1611532800
353,293,1,1590710400
386,262,5,1371945600
741,26,3,1700179200
1164,19,1,1323043200
633,195,2,1546819200
1464,143,4,1414627200
230,49,3,1569456000
867,329,4,1742256000
925,140,5,1432252800
1383,170,3,1684022400
768,29,3,1737158400
976,282,5,1666396800
850,190,4,1538438400
1326,197,4,1361923200
803,302,2,1413763200
181,246,1,1691884800
859,322,2,1447027200
174,377,3,1467763200
1162,205,3,1311206400
658,299,4,1653955200
1086,328,3,1292112000
290,67,1,1376092800
1274,223,3,1546214400
13,157,3,1606176000
1273,49,5,1397865600
774,387,3,1331942400
1173,386,4,1462838400
929,339,1,1434153600
1437,188,1,1351036800
502,50,1,1395273600
1043,384,5,1444003200
188,110,4,1570924800
1197,370,2,1565395200
149,166,5,1297728000
545,331,4,1372032000
334,268,4,1356307200
321,61,3,1388793600
1208,234,4,1408233600
972,29,3,1446163200
761,129,3,1442707200
853,379,5,1486080000
373,333,3,1594512000
1336,275,4,1346025600
1067,172,5,1564704000
1114,114,3,1347062400
1412,54,5,1374364800
380,355,3,1412294400
278,176,5,1606435200
534,54,4,1384300800
988,341,4,1337299200
404,236,4,1721692800
690,308,3,1380499200
1031,29,2,1705104000
1469,328,4,1506038400
1186,206,3,1686528000
967,161,2,1286064000
601,216,1,1526947200
19,145,3,1614988800
1293,301,5,1411776000
187,93,2,1312848000
577,52,3,1612915200
961,64,3,1423094400
1257,353,3,1366156800
112,30,3,1428710400
41,271,3,1615680000
124,5,3,1634169600
1113,96,3,1686441600
273,275,3,1730332800
944,313,3,1753142400
335,13,3,1727136000
546,153,3,1331769600
183,347,4,1559865600
969,12,3,1351382400
user_id,movie_id,rating,timestamp
100,223,4,1414281600
1054,94,4,1340496000
776,151,4,1372032000
323,57,3,1304726400
41,311,4,1323388800
334,147,5,1279929600
514,266,3,1432771200
333,121,5,1435536000
735,380,2,1424217600
1306,120,5,1461801600
1301,18,4,1632528000
1180,343,3,1581984000
870,356,4,1590192000
1465,193,3,1505433600
179,297,5,1318550400
251,14,4,1414368000
1148,255,4,1558224000
677,243,4,1414454400
489,371,5,1339286400
1428,10,3,1387929600
911,35,5,1589932800
432,192,4,1660348800
1094,50,5,1719100800
86,129,5,1676678400
246,332,4,1264982400
1084,333,2,1690761600
771,60,5,1703462400
625,73,5,1621382400
1139,136,4,1441065600
37,317,4,1686096000
1353,95,5,1296777600
726,9,4,1406160000
196,76,1,1567382400
902,10,2,1639785600
1420,226,3,1445644800
1045,158,5,1268870400
814,300,5,1403654400
31,117,3,1695081600
648,302,3,1576540800
4,371,3,1309737600
689,312,4,1389052800
417,354,2,1338336000
1342,228,4,1281657600
450,299,3,1753228800
1335,11,2,1569628800
943,188,5,1290729600
734,278,3,1319760000
76,390,5,1590364800
699,191,1,1611187200
318,57,5,1495065600
726,146,5,1688169600
1031,329,3,1298851200
939,155,4,1522713600
664,203,4,1392854400
168,136,5,1394496000
1394,169,5,1737763200
1191,263,3,1312934400
32,337,2,1579132800
261,125,3,1543795200
472,93,3,1304726400
107,42,1,1688256000
528,308,3,1425081600
677,257,3,1709424000
268,75,4,1408752000
1277,146,3,1611705600
449,323,3,1485129600
354,299,5,1547942400
356,296,2,1606262400
741,106,3,1624665600
1325,309,3,1527897600
1198,127,5,1407974400
1047,212,4,1572480000
1462,2,4,1660521600
818,127,4,1692057600
1139,228,4,1678838400
189,178,3,1455494400
50,49,4,1679961600
19,343,3,1469145600
129,115,4,1586390400
76,330,5,1736640000
462,344,4,1699574400
394,118,4,1337731200
721,14,4,1649548800
1054,87,4,1428969600
416,338,2,1549238400
699,3,3,1375315200
237,111,2,1442620800
1070,181,2,1360195200
41,232,4,1483747200
46,313,4,1721001600
1067,29,4,1424390400
1083,186,5,1700265600
1285,147,3,1463616000
248,313,4,1621987200
338,274,1,1385856000
132,366,4,1481155200
845,354,2,1536278400
658,131,4,1568592000
32,268,5,1408147200
762,8,5,1482969600
1059,190,2,1265068800
955,164,4,1715472000
26,89,4,1596672000
165,146,2,1542758400
227,165,3,1334534400
344,220,3,1510790400
155,4,4,1647907200
90,262,5,1596067200
1112,224,4,1631664000
92,197,3,1531872000
893,114,5,1312675200
340,19,1,1748908800
996,271,2,1552089600
722,265,2,1342742400
400,253,4,1396915200
1468,249,3,1498608000
1274,141,3,1591401600
678,392,3,1460505600
701,391,3,1262476800
801,102,4,1648684800
1038,330,2,1420848000
1148,382,2,1277596800
1349,16,3,1536105600
236,82,1,1689984000
1021,331,4,1265328000
1015,372,4,1311465600
1063,189,2,1346198400
633,199,3,1653436800
1191,14,4,1739836800
976,209,4,1600905600
883,98,3,1651276800
264,237,5,1405641600
163,310,4,1621468800
695,221,5,1726185600
543,246,2,1753488000
1348,131,3,1431043200
604,282,4,1278288000
878,82,2,1719964800
986,33,5,1537228800
1021,326,3,1693094400
568,378,2,1327276800
878,304,4,1706486400
1229,386,5,1343606400
939,346,4,1557360000
553,152,5,1460678400
1273,287,3,1727308800
423,6,4,1735516800
830,185,5,1584748800
1179,136,4,1399939200
1127,31,5,1446163200
308,253,4,1513123200
417,301,3,1291161600
1070,297,3,1347753600
699,1,4,1407283200
1333,12,4,1743897600
966,296,2,1547078400
930,67,4,1581897600
525,364,4,1588204800
1195,222,2,1707091200
639,178,4,1621209600
920,172,2,1396483200
147,338,2,1595808000
1229,30,2,1566345600
769,271,4,1608681600
1137,242,4,1624320000
480,108,3,1473206400
550,233,5,1579824000
284,100,4,1378771200
1101,1,4,1636070400
607,290,5,1613952000
431,330,4,1551052800
71,113,2,1494979200
178,222,3,1356912000
612,106,1,1373932800
824,366,3,1616112000
1019,50,4,1610668800
569,90,4,1574812800
481,62,3,1336176000
1270,336,4,1365465600
188,152,3,1537228800
990,151,2,1574035200
1351,378,3,1438387200
1099,161,1,1488844800
981,176,4,1518998400
334,253,4,1453075200
433,352,3,1728777600
716,139,5,1471478400
270,388,4,1718668800
872,334,5,1425772800
92,326,3,1655510400
723,252,3,1395187200
321,365,3,1516752000
1118,169,1,1396742400
1291,146,3,1712275200
409,3,5,1284940800
919,374,2,1326412800
1249,267,4,1504224000
914,313,4,1603411200
814,81,4,1334707200
1411,356,1,1431388800
1469,204,2,1481500800
233,53,5,1509062400
270,225,5,1722384000
485,377,3,1440115200
263,87,4,1561766400
1148,56,4,1714867200
383,387,4,1640563200
1487,307,4,1674691200
282,377,3,1535328000
984,29,4,1431907200
1451,191,3,1686009600
594,62,3,1411430400
122,293,4,1671408000
1371,34,4,1416096000
1114,313,1,1508457600
229,377,3,1699747200
175,325,5,1401062400
379,229,3,1734912000
1416,242,3,1738454400
970,51,1,1557964800
534,266,2,1450224000
1475,243,3,1649894400
1278,50,4,1534464000
679,1,4,1453593600
1375,351,3,1400544000
22,5,5,1482969600
1047,362,3,1520467200
92,139,4,1604707200
94,259,4,1280275200
287,102,4,1316908800
665,320,5,1527552000
849,146,4,1746748800
743,237,4,1549411200
952,393,3,1340928000
811,285,4,1518480000
763,369,2,1481587200
930,249,2,1466035200
686,62,1,1411603200
1242,89,1,1270425600
387,45,2,1694736000
662,211,4,1750464000
976,361,3,1595548800
513,251,4,1387324800
1034,140,3,1637625600
1489,308,2,1468281600
1343,364,3,1330819200
1019,212,4,1627430400
219,347,3,1264982400
1203,79,5,1272585600
655,121,4,1562457600
776,211,4,1284854400
543,256,4,1306022400
299,2,5,1612051200
486,158,5,1410307200
328,116,4,1731369600
65,358,1,1679356800
240,116,3,1642982400
337,12,4,1575417600
1463,228,5,1327536000
45,153,3,1299110400
295,193,1,1640476800
973,98,1,1343865600
1104,88,5,1437696000
987,351,4,1602288000
269,346,1,1639267200
546,90,5,1264204800
1016,159,3,1277078400
1008,269,4,1287014400
656,179,4,1350518400
238,197,3,1605139200
1046,225,3,1337385600
1025,273,3,1349740800
1274,131,5,1646092800
1047,230,5,1437523200
1193,98,3,1634169600
171,103,3,1563926400
1288,334,4,1374364800
1194,328,3,1381622400
1270,41,4,1538697600
289,317,1,1679529600
1291,247,2,1686960000
978,222,3,1563408000
419,72,2,1605312000
238,83,5,1513728000
158,282,2,1441238400
1446,231,3,1373760000
1114,287,4,1444348800
79,282,4,1294444800
1047,247,1,1491091200
64,383,4,1591660800
69,363,3,1461801600
792,223,5,1650153600
1404,314,3,1608249600
771,30,1,1393113600
205,19,1,1732665600
149,384,5,1409184000
1484,374,2,1351555200
323,217,4,1716076800
677,54,2,1457049600
33,113,3,1533427200
391,237,5,1422921600
1081,96,5,1556582400
1322,300,5,1367884800
1308,287,3,1674604800
1327,118,4,1688774400
608,135,5,1583971200
763,303,4,1591142400
1145,295,3,1389139200
692,270,5,1412640000
1438,125,5,1636588800
915,59,4,1301011200
1041,46,4,1526083200
1144,372,3,1639008000
406,165,4,1336521600
1065,153,4,1621987200
321,128,5,1324857600
393,139,2,1494633600
618,46,2,1374969600
30,355,4,1382659200
322,190,4,1667174400
966,67,4,1449014400
618,307,4,1737417600
66,360,5,1628208000
998,306,3,1271894400
538,69,4,1590364800
190,28,3,1332892800
1047,295,4,1428019200
1461,324,1,1420588800
589,135,4,1342828800
54,261,4,1266710400
604,123,3,1372377600
1422,376,5,1441670400
334,266,3,1670112000
1259,47,4,1721260800
532,171,5,1438387200
947,194,4,1396569600
641,162,4,1371772800
829,389,4,1278547200
82,62,3,1500508800
297,185,4,1413417600
275,340,4,1292112000
877,331,2,1703548800
643,318,1,1638662400
287,120,4,1541894400
763,110,5,1534982400
645,143,2,1468108800
297,283,2,1424563200
978,120,2,1459382400
163,124,4,1398556800
58,32,1,1636156800
1035,137,4,1513814400
1456,168,5,1596240000
563,295,3,1489795200
10,389,5,1354665600
1388,75,4,1337472000
153,294,4,1694995200
50,315,4,1512777600
263,238,4,1363132800
961,222,5,1450051200
1400,156,4,1433894400
902,201,5,1401667200
728,112,5,1438992000
222,142,5,1540080000
757,381,5,1528588800
987,375,4,1745452800
8,169,5,1714521600
1353,149,5,1396656000
258,146,4,1719446400
424,79,4,1448236800
142,253,4,1360886400
1439,369,3,1347235200
1289,349,1,1556496000
807,172,2,1342396800
111,47,2,1370995200
1003,36,2,1427846400
819,260,4,1267574400
825,185,2,1505692800
497,196,4,1637366400
557,97,5,1536364800
1213,371,4,1752019200
1062,158,3,1738108800
333,145,3,1447977600
1283,263,4,1421625600
1020,248,1,1518825600
742,62,5,1353628800
180,98,3,1745971200
1267,314,1,1295568000
351,40,2,1617494400
957,317,4,1303084800
1023,323,4,1281225600
515,360,5,1713916800
289,205,2,1513814400
308,122,3,1614729600
373,102,3,1614470400
1130,216,3,1542844800
986,278,4,1340755200
1208,5,3,1661472000
767,249,4,1672790400
699,272,5,1700524800
1456,365,4,1551398400
251,122,5,1629849600
1185,169,4,1708128000
586,197,2,1424563200
1052,134,4,1426291200
1130,46,4,1557878400
972,328,1,1459900800
50,281,4,1736899200
1317,150,2,1469491200
1329,233,4,1718236800
272,347,4,1290038400
853,197,1,1317600000
400,114,5,1271894400
1180,337,5,1329264000
1137,15,5,1733529600
572,68,5,1521158400
508,345,3,1606176000
1110,150,4,1594944000
1389,235,2,1591056000
370,36,4,1471132800
643,91,2,1606176000
933,3,3,1728691200
309,298,3,1664582400
623,7,2,1405987200
38,368,5,1702944000
1444,277,3,1406678400
1375,300,4,1674950400
3,186,5,1471392000
406,54,4,1477872000
1030,268,4,1753488000
537,175,3,1291075200
805,180,4,1496966400
874,379,4,1701388800
554,21,1,1281830400
1405,279,4,1284163200
1241,314,3,1294704000
77,110,5,1537747200
100,75,4,1352937600
1082,139,4,1590796800
1176,143,2,1505520000
376,296,4,1731456000
611,317,3,1647043200
657,335,3,1483747200
1122,289,3,1480550400
1211,198,4,1645401600
927,173,4,1332633600
